Joint Name,Est. Coordinates X,Est. Coordinates Y,Joint Name,Act. Coordinates X,Act. Coordinates Y,Approx Error
LAnkle,218,357,left ankle,225.5,347.5,12.103718436910205
LEar,226,65,left ear,229.0,67.0,3.605551275463989
LElbow,277,145,left elbow,285.5,152.5,11.335784048754634
LEye,218,51,left eye,222.5,54.5,5.70087712549569
LHip,226,204,left hip,227.5,218.5,14.577379737113251
LKnee,226,284,left knee,230.0,289.5,6.800735254367722
LShoulder,240,109,left shoulder,249.5,103.5,10.977249200050075
LWrist,255,182,left wrist,255.5,185.5,3.5355339059327378
Neck,211,109,neck,213.0,100.0,9.219544457292887
Nose,211,58,nose,216.0,59.5,5.220153254455275
RAnkle,175,343,right ankle,179.5,342.5,4.527692569068709
REar,197,58,right ear,196.0,61.0,3.1622776601683795
RElbow,153,153,right elbow,151.5,155.0,2.5
REye,211,51,right eye,208.5,53.0,3.2015621187164243
RHip,189,204,right hip,191.5,218.0,14.221462653327892
RKnee,167,284,right knee,175.0,284.5,8.0156097709407
RShoulder,175,109,right shoulder,178.0,103.5,6.264982043070834
RWrist,175,189,right wrist,171.5,187.0,4.031128874149275
 , , , , ,Average Error- ,7.166735688071037
